Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'200830290',111,  ,KG,0,1090,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200830290',123,  ,KG,0,2600,1100,0,720,325,0,0,0,0,0,0,0,0,0,0,0,0,0,800,323,0,0,0,0,560,235,0,0,0,0,520,217,0,0,0,0,0,0
2,2025,'200830290',143,  ,KG,0,23760,6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23760,6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200830290',208,  ,KG,0,370,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,779,0,0,0,0,0,0,0,0,0,0,0,0,0,97,297,0,0,0
2,2025,'200830290',210,  ,KG,0,25768,25896,0,900,700,0,2520,2570,0,600,547,0,3300,3168,0,3360,3492,0,1584,1322,0,2220,2044,0,3300,2979,0,2304,2083,0,3580,4651,0,1440,1525,0,660,815
2,2025,'200830290',215,  ,KG,0,16,889,0,0,0,0,0,0,0,0,0,0,0,0,0,5,292,0,0,0,0,0,0,0,0,0,0,0,0,0,11,597,0,0,0,0,0,0
2,2025,'200830290',220,  ,KG,0,9860,4855,0,0,0,0,0,0,0,0,0,0,0,0,0,5780,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,2211,0,0,0
2,2025,'200830290',304,  ,KG,0,3767,2083,0,0,0,0,0,0,0,342,222,0,0,0,0,3425,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200830290',410,  ,KG,0,1260,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200830290',501,  ,KG,0,732,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,934,0,0,0,0,0,0
2,2025,'200830290',546,  ,KG,0,204,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200840191',105,  ,KG,0,3453055,735883,0,354360,78892,0,112064,25050,0,124978,27241,0,279466,59933,0,318833,69221,0,323119,66591,0,321782,65038,0,375901,82308,0,355086,73787,0,285449,59578,0,339720,72446,0,262297,55798
2,2025,'200840191',210,  ,KG,0,3353,1548,0,0,0,0,0,0,0,0,0,0,416,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,1268,0,0,0
2,2025,'200840191',218,  ,KG,0,12431,4598,0,2203,790,0,734,253,0,0,0,0,0,0,0,2203,779,0,734,258,0,2182,824,0,0,0,0,1468,547,0,0,0,0,2907,1147,0,0,0
2,2025,'200840191',220,  ,KG,0,92275,45685,0,0,0,0,2460,1319,0,4346,2402,0,2106,1098,0,2106,1026,0,7153,3603,0,0,0,0,11994,6820,0,59650,28083,0,354,219,0,0,0,0,2106,1115
2,2025,'200840191',551,  ,KG,0,1090935,322993,0,158021,49674,0,240363,72992,0,14710,5216,0,24748,7166,0,122062,35408,0,106862,29926,0,50944,14753,0,60033,17017,0,32170,9858,0,129998,37369,0,130969,38471,0,20055,5143
2,2025,'200840199',105,  ,KG,0,166627,83279,0,6468,2680,0,10392,3284,0,23113,14773,0,0,0,0,22392,6396,0,20256,9655,0,6468,2668,0,3108,1906,0,42228,27957,0,12330,7871,0,0,0,0,19872,6089
2,2025,'200840199',113,  ,KG,0,1546,1270,0,309,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,386,0,0,0,0,773,643,0,0,0
2,2025,'200840199',210,  ,KG,0,5084,4074,0,0,0,0,500,382,0,0,0,0,0,0,0,0,0,0,0,0,0,536,604,0,1062,771,0,1586,1205,0,500,415,0,900,697,0,0,0
2,2025,'200840219',103,  ,KG,0,6960,2814,0,3600,1461,0,0,0,0,0,0,0,0,0,0,3360,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200840219',105,  ,KG,0,114000,22875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000,22875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200840299',105,  ,KG,0,29394,14214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,8596,0,11394,5618
2,2025,'200840299',210,  ,KG,0,42072,36857,0,720,650,0,360,314,0,0,0,0,720,641,0,720,650,0,4836,4288,0,12864,11078,0,8700,8014,0,3204,2250,0,6612,5900,0,1200,1175,0,2136,1897
2,2025,'200850190',105,  ,KG,0,6528,11725,0,288,388,0,0,0,0,0,0,0,1200,2043,0,0,0,0,1500,2575,0,0,0,0,0,0,0,1300,2301,0,240,278,0,2000,4140,0,0,0
2,2025,'200850190',208,  ,KG,0,1459,1502,0,0,0,0,0,0,0,0,0,0,243,234,0,486,509,0,0,0,0,0,0,0,730,759,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850190',210,  ,KG,0,16518,13160,0,1200,1001,0,300,246,0,1586,1206,0,1884,1337,0,900,755,0,2556,1944,0,1760,1413,0,1200,1044,0,1200,1053,0,2228,1680,0,792,647,0,912,834
2,2025,'200850190',225,  ,KG,0,175,369,0,0,0,0,175,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850190',230,  ,KG,0,26815,9630,0,0,0,0,3816,1163,0,0,0,0,7029,2358,0,12474,4900,0,1278,399,0,0,0,0,0,0,0,0,0,0,2218,810,0,0,0,0,0,0
2,2025,'200850190',501,  ,KG,0,775,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,221
2,2025,'200850190',551,  ,KG,0,312877,100818,0,9979,3214,0,59849,18928,0,8250,4313,0,53183,16856,0,0,0,0,40214,13428,0,40382,12010,0,18691,5644,0,27060,8233,0,22481,7909,0,22809,7096,0,9979,3187
2,2025,'200850290',105,  ,KG,0,21132,7839,0,4572,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850290',210,  ,KG,0,23790,23802,0,2888,2594,0,2000,1872,0,1226,1423,0,2496,2149,0,2100,2367,0,3425,3560,0,1968,1717,0,1915,2399,0,0,0,0,4092,3897,0,0,0,0,1680,1824
2,2025,'200850290',218,  ,KG,0,41731,13702,0,0,0,0,0,0,0,0,0,0,0,0,0,23184,7422,0,0,0,0,18547,6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850290',220,  ,KG,0,3900,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850290',304,  ,KG,0,857,547,0,0,0,0,0,0,0,476,299,0,0,0,0,0,0,0,0,0,0,381,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200850290',551,  ,KG,0,27036,7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23975,6763,0,0,0,0,0,0,0,0,0,0,3061,1035,0,0,0,0,0,0
2,2025,'200860190',105,  ,KG,0,819873,344012,0,67827,27337,0,27840,12192,0,92898,43582,0,39822,17870,0,16626,6363,0,130467,50892,0,147867,63743,0,48813,17825,0,55140,21597,0,34567,13264,0,34436,13768,0,123570,55579
2,2025,'200860190',117,  ,KG,0,6952,6630,0,0,0,0,2562,2536,0,0,0,0,0,0,0,1830,1658,0,0,0,0,0,0,0,512,501,0,0,0,0,2048,1935,0,0,0,0,0,0
2,2025,'200860190',208,  ,KG,0,4699,5523,0,0,0,0,0,0,0,0,0,0,486,469,0,243,254,0,0,0,0,672,690,0,1274,1563,0,879,1327,0,0,0,0,1145,1220,0,0,0
2,2025,'200860190',210,  ,KG,0,30335,41644,0,3448,5495,0,744,1141,0,8282,9786,0,2791,4764,0,2042,2743,0,2271,3848,0,789,1030,0,5134,6458,0,792,1004,0,1231,1854,0,2619,3109,0,192,412
2,2025,'200860190',213,  ,KG,0,3528,3012,0,0,0,0,0,0,0,0,0,0,784,636,0,784,630,0,0,0,0,784,671,0,392,328,0,0,0,0,392,378,0,0,0,0,392,369
2,2025,'200860190',218,  ,KG,0,2885,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,3006,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200860190',220,  ,KG,0,9155,15196,0,814,1818,0,661,1114,0,180,333,0,624,1083,0,120,357,0,504,799,0,0,0,0,396,827,0,5036,7269,0,520,1040,0,300,556,0,0,0
2,2025,'200860190',225,  ,KG,0,140,222,0,0,0,0,140,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200860190',227,  ,KG,0,6462,2234,0,0,0,0,0,0,0,6462,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200860190',234,  ,KG,0,18360,8130,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200860190',304,  ,KG,0,272247,229236,0,13535,29459,0,35260,21269,0,27162,21018,0,113,236,0,36476,29132,0,0,0,0,4951,3594,0,4699,8810,0,24215,18098,0,2284,2372,0,44157,27969,0,79395,67279
2,2025,'200860190',409,  ,KG,0,250639,123686,0,0,0,0,0,0,0,0,0,0,44640,23751,0,57153,23821,0,39106,15883,0,44640,24113,0,44640,24542,0,0,0,0,20460,11576,0,0,0,0,0,0
2,2025,'200860290',210,  ,KG,0,25744,30242,0,2160,2220,0,4640,4717,0,876,914,0,1620,1997,0,1380,1608,0,4986,5457,0,1056,1326,0,300,431,0,1800,2318,0,2330,3088,0,1620,2133,0,2976,4033
2,2025,'200860290',304,  ,KG,0,29227,14574,0,0,0,0,0,0,0,10885,5516,0,0,0,0,0,0,0,0,0,0,4346,1977,0,0,0,0,7053,3517,0,0,0,0,6943,3564,0,0,0
2,2025,'200870191',105,  ,KG,0,20929717,4490662,0,1976935,444718,0,1474419,334891,0,2013132,454717,0,1921521,400438,0,2141250,456146,0,2178874,460177,0,2039713,429067,0,1354122,282809,0,1623150,348093,0,1589856,328933,0,1502905,315558,0,1113840,235115
2,2025,'200870191',210,  ,KG,0,892,925,0,0,0,0,0,0,0,892,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200870191',218,  ,KG,0,143625,98035,0,57446,40234,0,0,0,0,28728,19129,0,0,0,0,0,0,0,0,0,0,14359,9313,0,14364,9581,0,0,0,0,0,0,0,0,0,0,28728,19778
2,2025,'200870191',230,  ,KG,0,1183554,308015,0,144864,37500,0,86760,21971,0,162864,40029,0,36288,8939,0,72432,18463,0,198162,50505,0,126864,33265,0,73836,20071,0,72432,19477,0,82332,22463,0,54432,14749,0,72288,20583
2,2025,'200870191',551,  ,KG,0,1978538,515821,0,196014,54689,0,231718,62588,0,71182,18594,0,190685,50090,0,199825,49588,0,105960,26837,0,152879,39664,0,180198,44036,0,261838,67244,0,221279,56799,0,79281,21972,0,87679,23720
2,2025,'200870192',105,  ,KG,0,10813527,2001399,0,1062544,212764,0,659552,124240,0,803983,153738,0,763424,142638,0,1028293,184579,0,983861,184131,0,1085938,196255,0,992663,176287,0,1173634,205956,0,796249,145919,0,807937,150076,0,655449,124816
2,2025,'200870192',110,  ,KG,0,7633,4566,0,0,0,0,1323,799,0,0,0,0,0,0,0,1822,1055,0,0,0,0,1170,686,0,1822,1097,0,0,0,0,0,0,0,0,0,0,1496,929
2,2025,'200870192',230,  ,KG,0,342908,99072,0,16948,4354,0,0,0,0,16688,3918,0,9900,2507,0,116726,41264,0,64843,16230,0,33479,8514,0,18533,4970,0,16688,4260,0,42134,11180,0,6969,1875,0,0,0
2,2025,'200870192',551,  ,KG,0,1042902,276125,0,104632,29139,0,108343,28905,0,4091,1102,0,113012,29309,0,94089,22551,0,58906,15459,0,102330,27670,0,43084,10439,0,134756,36019,0,95515,25648,0,158925,42581,0,25219,7303
2,2025,'200870199',105,  ,KG,0,1163507,680660,0,41998,27656,0,22504,8295,0,117867,73425,0,59808,50652,0,170044,89830,0,207319,133805,0,114295,73549,0,77061,46430,0,135186,68972,0,66757,30916,0,82796,34800,0,67872,42330
2,2025,'200870199',111,  ,KG,0,17964,26022,0,0,0,0,1400,1799,0,3796,5674,0,2016,2919,0,0,0,0,2016,2822,0,6048,8548,0,1680,2404,0,0,0,0,1008,1856,0,0,0,0,0,0
2,2025,'200870199',113,  ,KG,0,31719,23901,0,2165,1579,0,1857,1323,0,2474,1754,0,1856,1372,0,8356,6262,0,1857,1451,0,10059,7834,0,1857,1357,0,1238,969,0,0,0,0,0,0,0,0,0
2,2025,'200870199',210,  ,KG,0,34952,28270,0,0,0,0,0,0,0,1146,921,0,3378,2676,0,5208,3998,0,11576,9196,0,8400,6759,0,3360,3028,0,1020,944,0,0,0,0,0,0,0,864,748
2,2025,'200870291',105,  ,KG,0,1532936,239250,0,132150,23021,0,156240,22798,0,206630,32084,0,220563,28724,0,123967,16532,0,33360,5227,0,83564,11022,0,95328,17128,0,202648,33952,0,67339,10387,0,34680,5565,0,176467,32810
2,2025,'200870291',218,  ,KG,0,296385,42027,0,0,0,0,39440,9424,0,149445,19981,0,0,0,0,0,0,0,21500,2527,0,0,0,0,64500,7869,0,0,0,0,0,0,0,21500,2226,0,0,0
2,2025,'200870291',220,  ,KG,0,62403,13436,0,0,0,0,20801,4440,0,0,0,0,20801,4517,0,20801,4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200870299',105,  ,KG,0,34170,9347,0,0,0,0,0,0,0,25920,4176,0,2400,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5285,3424,0,0,0,0,565,981
2,2025,'200870299',111,  ,KG,0,165726,83730,0,10295,4922,0,0,0,0,4889,2354,0,30981,16273,0,14870,7687,0,15325,7908,0,10454,5587,0,29675,14721,0,10454,5587,0,9489,4514,0,9724,4605,0,19570,9572
2,2025,'200870299',210,  ,KG,0,58050,54155,0,0,0,0,1800,1673,0,900,757,0,2580,2480,0,22500,21149,0,18378,16081,0,828,768,0,2520,2520,0,0,0,0,1080,1115,0,1800,2241,0,5664,5371
2,2025,'200870299',218,  ,KG,0,603720,68104,0,89440,10091,0,22360,2645,0,67080,7285,0,44720,4905,0,89440,9845,0,44720,4840,0,67080,7599,0,22360,2570,0,89440,10334,0,67080,7990,0,0,0,0,0,0
2,2025,'200870299',304,  ,KG,0,952,606,0,0,0,0,0,0,0,571,358,0,0,0,0,0,0,0,0,0,0,381,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880110',113,  ,KG,0,911354,602760,0,16393,12548,0,131499,88011,0,404810,259314,0,290000,187136,0,4037,3297,0,1900,1554,0,25578,20603,0,3167,2446,0,4514,3694,0,7759,6356,0,11086,9089,0,10611,8712
2,2025,'200880190',103,  ,KG,0,193324,113993,0,33344,21327,0,681,326,0,16761,10321,0,16405,9744,0,45089,24572,0,534,1158,0,1800,3614,0,16405,8970,0,16405,8904,0,16405,9003,0,29495,16054,0,0,0
2,2025,'200880190',105,  ,KG,0,1794667,2261301,0,177804,271832,0,146981,213406,0,178831,206947,0,198957,157385,0,51198,118720,0,44734,106842,0,151421,177648,0,86966,179772,0,120700,192912,0,184473,232789,0,188050,207708,0,264552,195340
2,2025,'200880190',106,  ,KG,0,75538,46920,0,3582,2190,0,6390,3827,0,3478,2024,0,8447,5132,0,7354,4457,0,10063,6288,0,3912,2483,0,11036,7107,0,14465,8909,0,1609,1165,0,4126,2688,0,1076,650
2,2025,'200880190',110,  ,KG,0,17530,46892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,15357,0,11730,31535,0,0,0,0,0,0
2,2025,'200880190',111,  ,KG,0,2670,6834,0,0,0,0,1150,2857,0,0,0,0,0,0,0,0,0,0,320,832,0,0,0,0,0,0,0,540,1429,0,0,0,0,0,0,0,660,1716
2,2025,'200880190',117,  ,KG,0,7721,5640,0,0,0,0,2562,1936,0,0,0,0,0,0,0,512,354,0,0,0,0,0,0,0,0,0,0,0,0,0,4647,3350,0,0,0,0,0,0
2,2025,'200880190',208,  ,KG,0,5145,5329,0,0,0,0,0,0,0,0,0,0,1499,1321,0,486,462,0,0,0,0,1081,1004,0,786,1132,0,393,533,0,0,0,0,900,877,0,0,0
2,2025,'200880190',210,  ,KG,0,594543,541062,0,73472,63108,0,70436,57399,0,41032,34473,0,45014,38699,0,37504,32739,0,48808,41840,0,25179,23557,0,19718,19078,0,50080,49175,0,45736,44981,0,60752,60511,0,76812,75502
2,2025,'200880190',213,  ,KG,0,178,2395,0,27,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1867,0,0,0,0,0,0,0,15,205
2,2025,'200880190',220,  ,KG,0,828,538,0,0,0,0,300,213,0,0,0,0,528,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880190',223,  ,KG,0,23765,10943,0,495,491,0,0,0,0,0,0,0,0,0,0,0,0,0,6048,2329,0,0,0,0,0,0,0,485,548,0,0,0,0,5097,2266,0,11640,5309
2,2025,'200880190',234,  ,KG,0,3096,5472,0,0,0,0,0,0,0,0,0,0,495,894,0,0,0,0,999,1733,0,0,0,0,0,0,0,1602,2845,0,0,0,0,0,0,0,0,0
2,2025,'200880190',304,  ,KG,0,219271,145352,0,0,0,0,58785,38553,0,0,0,0,0,0,0,15573,11093,0,37493,24697,0,25309,17320,0,2388,1596,0,40535,25756,0,39188,26337,0,0,0,0,0,0
2,2025,'200880190',407,  ,KG,0,131680,50637,0,47872,18158,0,83808,32479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880190',409,  ,KG,0,82656,39797,0,0,0,0,28620,14134,0,47040,21346,0,2496,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,2721,0,0,0,0,0,0,0,0,0
2,2025,'200880190',410,  ,KG,0,3229,1815,0,0,0,0,0,0,0,0,0,0,3229,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880190',606,  ,KG,0,11640,7529,0,925,604,0,0,0,0,0,0,0,1867,1134,0,0,0,0,3734,2439,0,2154,1427,0,0,0,0,2960,1925,0,0,0,0,0,0,0,0,0
2,2025,'200880210',218,  ,KG,0,660,681,0,660,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880290',105,  ,KG,0,11192,15515,0,0,0,0,80,309,0,0,0,0,647,2274,0,870,523,0,935,811,0,840,498,0,80,315,0,1400,1947,0,2810,5083,0,0,0,0,3530,3755
2,2025,'200880290',111,  ,KG,0,17408,27127,0,7127,10552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10281,16575
2,2025,'200880290',122,  ,KG,0,5598,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5598,3056
2,2025,'200880290',204,  ,KG,0,11842,15965,0,0,0,0,0,0,0,4500,5858,0,0,0,0,0,0,0,2462,3259,0,0,0,0,0,0,0,4880,6848,0,0,0,0,0,0,0,0,0
2,2025,'200880290',210,  ,KG,0,42876,43404,0,2640,2297,0,3870,3360,0,576,444,0,3456,3207,0,1080,1004,0,3198,2963,0,2520,2353,0,5496,6678,0,1500,1311,0,8904,9604,0,5676,6146,0,3960,4037
2,2025,'200880290',218,  ,KG,0,355,3966,0,175,1956,0,180,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880290',220,  ,KG,0,2903,3303,0,0,0,0,715,779,0,0,0,0,0,0,0,1726,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,689,0,0,0
2,2025,'200880290',228,  ,KG,0,6093,13976,0,1390,3118,0,0,0,0,0,0,0,0,0,0,2303,5073,0,0,0,0,0,0,0,0,0,0,2400,5785,0,0,0,0,0,0,0,0,0
2,2025,'200880290',234,  ,KG,0,518,1864,0,518,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880290',304,  ,KG,0,11283,5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,497,0,10731,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'200880290',409,  ,KG,0,410277,332751,0,65807,60557,0,19558,17304,0,50391,43923,0,20328,18767,0,45991,31259,0,22620,13267,0,81789,66165,0,45727,34445,0,15345,12765,0,22393,16053,0,0,0,0,20328,18246
