Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'848280000',117,NO,KG,29,5,350,0,0,0,0,0,0,0,0,0,29,5,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',118,NO,KG,67,27,407,0,0,0,0,0,0,0,0,0,67,27,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',123,NO,KG,5031,967,7490,2,48,413,0,0,0,0,0,0,1,11,715,0,0,0,40,3,1011,420,52,210,774,179,2861,2,2,251,0,0,0,0,0,0,3792,672,2029
2,2025,'848280000',203,NO,KG,30,71,3429,0,0,0,1,3,367,0,0,0,0,0,0,20,4,214,0,0,0,4,13,495,2,7,514,2,1,237,0,0,0,1,43,1602,0,0,0
2,2025,'848280000',204,NO,KG,77,216,2976,24,36,966,0,0,0,15,69,232,0,0,0,26,40,841,4,19,438,0,0,0,0,0,0,8,52,499,0,0,0,0,0,0,0,0,0
2,2025,'848280000',205,NO,KG,1000,218,18293,1,8,242,49,33,775,5,1,303,22,9,759,0,0,0,0,0,0,1,12,319,24,14,1973,73,88,1389,819,49,12195,0,0,0,6,4,338
2,2025,'848280000',207,NO,KG,223,107,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,75,1375,6,12,384,0,0,0,4,20,258
2,2025,'848280000',208,NO,KG,1,22,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,575
2,2025,'848280000',209,NO,KG,4,5,544,0,0,0,0,0,0,4,5,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',210,NO,KG,31178,4088,27162,3388,2436,6626,4022,129,1908,6172,255,1599,28,1,642,0,0,0,17234,727,6717,53,69,1567,122,336,2426,10,17,548,48,2,1025,80,102,2862,21,14,1242
2,2025,'848280000',213,NO,KG,17003,8771,289254,2081,230,24825,3876,1004,32331,1741,639,37430,1786,351,26727,1879,584,29523,1027,401,25281,929,1207,14913,694,85,9512,388,1445,14019,938,1459,23963,518,949,20432,1146,417,30298
2,2025,'848280000',215,NO,KG,631,5049,65335,50,55,4891,2,6,390,1,1,348,282,2383,24894,1,2,343,0,0,0,96,1302,13923,73,8,1365,1,9,505,86,12,764,37,1265,17177,2,6,735
2,2025,'848280000',218,NO,KG,8,10,1006,6,10,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,427
2,2025,'848280000',220,NO,KG,411148,88919,224952,57486,12168,28360,52760,11959,20532,4635,855,4731,19238,4392,9674,21399,4523,11853,39266,8251,19106,49933,10034,22386,29656,6463,19245,33511,7327,19685,26767,6736,23722,40284,8132,25055,36213,8079,20603
2,2025,'848280000',222,NO,KG,30,230,10181,0,0,0,1,2,248,4,11,387,0,0,0,0,0,0,1,5,744,5,49,3266,0,0,0,6,44,554,0,0,0,5,14,1497,8,105,3485
2,2025,'848280000',223,NO,KG,35,207,2385,0,0,0,15,136,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,71,206,0,0,0
2,2025,'848280000',225,NO,KG,565,4524,86598,0,0,0,0,0,0,0,0,0,224,1863,29298,80,865,13263,81,873,22147,80,865,21310,0,0,0,100,58,580,0,0,0,0,0,0,0,0,0
2,2025,'848280000',227,NO,KG,60,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',231,NO,KG,9,114,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90,398,0,0,0,3,24,246
2,2025,'848280000',232,NO,KG,1000,16,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,16,233,0,0,0
2,2025,'848280000',242,NO,KG,1,103,790,0,0,0,0,0,0,0,0,0,1,103,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',245,NO,KG,4,319,2827,0,0,0,0,0,0,0,0,0,0,0,0,1,290,2528,0,0,0,3,29,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848280000',246,NO,KG,11252,1721,20031,917,184,1881,763,121,2046,1160,161,1382,0,0,0,590,102,1201,407,88,780,444,50,1688,1429,189,2190,1868,304,3281,1302,189,1842,674,79,1152,1698,254,2588
2,2025,'848280000',302,NO,KG,322,70,3570,0,0,0,1,56,351,0,0,0,0,0,0,0,0,0,310,4,1087,0,0,0,0,0,0,0,0,0,10,10,618,1,0,1514,0,0,0
2,2025,'848280000',304,NO,KG,122255,62992,1075515,48194,36159,203528,1797,250,29470,36003,11973,104960,1684,118,77132,1284,818,47301,2400,551,99197,1113,924,99890,18772,10887,105675,652,264,44170,1683,307,64463,2262,399,180681,6411,342,19048
2,2025,'848280000',305,NO,KG,1851,445,7059,600,130,720,205,35,201,0,0,0,40,8,244,0,0,0,0,0,0,0,0,0,0,0,0,1000,217,1010,2,52,3238,0,0,0,4,3,1646
2,2025,'848280000',413,NO,KG,6,5,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,266,0,0,0,0,0,0,0,0,0
2,2025,'848280000',601,NO,KG,13,22,489,9,19,282,0,0,0,4,3,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848291000',103,  ,KG,0,56065,46324,0,5055,4939,0,5034,3192,0,7401,5395,0,2890,2479,0,7348,5648,0,6887,4890,0,3100,3505,0,4625,4335,0,3482,2583,0,3507,3767,0,3742,3215,0,2994,2376
2,2025,'848291000',105,  ,KG,0,6423896,3448143,0,710326,418036,0,424738,213620,0,519552,290110,0,528443,268319,0,523321,295967,0,533798,268068,0,541688,296345,0,485061,256246,0,550294,289339,0,608001,300818,0,492871,262247,0,505803,289028
2,2025,'848291000',106,  ,KG,0,227722,262798,0,18163,22547,0,18228,20298,0,18214,19752,0,19241,21112,0,19574,22764,0,17189,18941,0,19876,25240,0,18319,20904,0,18769,21201,0,20176,22753,0,22450,27065,0,17523,20221
2,2025,'848291000',110,  ,KG,0,113446,70588,0,13028,7766,0,13847,8172,0,20,1704,0,12323,7507,0,12072,6860,0,6095,4419,0,13,997,0,20992,11710,0,16795,9985,0,1307,1599,0,4996,3211,0,11958,6658
2,2025,'848291000',111,  ,KG,0,1131,49466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4338,0,217,18121,0,133,5860,0,42,259,0,496,19952,0,0,0,0,129,936
2,2025,'848291000',113,  ,KG,0,45,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,348,0,0,0
2,2025,'848291000',123,  ,KG,0,3384,104229,0,96,3536,0,0,0,0,49,528,0,576,20114,0,960,32547,0,485,16382,0,480,16246,0,353,490,0,1,279,0,0,0,0,0,0,0,384,14107
2,2025,'848291000',203,  ,KG,0,235,5487,0,68,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,5091
2,2025,'848291000',204,  ,KG,0,8,498,0,0,0,0,0,0,0,0,0,0,8,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848291000',205,  ,KG,0,37,8669,0,1,206,0,0,0,0,0,0,0,6,363,0,6,3090,0,0,0,0,2,775,0,0,681,0,22,3554,0,0,0,0,0,0,0,0,0
2,2025,'848291000',210,  ,KG,0,5,1124,0,0,0,0,4,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,715,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848291000',213,  ,KG,0,32279,168802,0,1607,9037,0,2359,13078,0,904,4618,0,2751,14391,0,1269,7519,0,2043,10256,0,1555,12973,0,2154,14226,0,3728,17269,0,3127,16041,0,4558,23152,0,6224,26242
2,2025,'848291000',215,  ,KG,0,101,4205,0,3,293,0,0,0,0,0,0,0,7,1008,0,43,628,0,0,0,0,3,1432,0,45,844,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848291000',218,  ,KG,0,12,705,0,0,0,0,0,0,0,0,0,0,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,411,0,0,0,0,0,0
2,2025,'848291000',220,  ,KG,0,14625,59745,0,1576,5205,0,733,2766,0,732,2760,0,3046,10338,0,1367,4556,0,2412,8597,0,2762,10063,0,893,4730,0,112,506,0,558,4865,0,49,904,0,385,4455
2,2025,'848291000',245,  ,KG,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848291000',246,  ,KG,0,6737,10549,0,6,347,0,479,964,0,0,0,0,3112,3828,0,0,0,0,312,1031,0,1469,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,2324
2,2025,'848291000',304,  ,KG,0,17451,336228,0,4382,22337,0,160,17271,0,612,21989,0,329,87322,0,2023,35373,0,1063,21023,0,6152,48982,0,641,15995,0,832,17875,0,618,18967,0,22,7612,0,617,21482
2,2025,'848299000',103,  ,KG,0,1486111,921948,0,152013,100845,0,97124,52828,0,97881,66232,0,88962,62269,0,160400,87032,0,171851,117638,0,79498,78810,0,118987,52169,0,151320,74254,0,85889,66234,0,139067,86263,0,143119,77374
2,2025,'848299000',105,  ,KG,0,4887485,5463409,0,563379,592969,0,276504,322977,0,411803,430740,0,341550,390193,0,400942,426026,0,455823,498573,0,461074,524218,0,340946,404087,0,572808,608152,0,405575,481476,0,324286,400443,0,332795,383555
2,2025,'848299000',106,  ,KG,0,115696,441079,0,12690,44016,0,3563,22554,0,13439,41491,0,15639,40940,0,5206,19717,0,10063,37296,0,8288,42441,0,7356,41391,0,11074,29343,0,10488,51841,0,6705,23236,0,11185,46813
2,2025,'848299000',108,  ,KG,0,61,952,0,0,0,0,0,0,0,11,201,0,25,392,0,0,0,0,0,0,0,25,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848299000',110,  ,KG,0,843487,3162394,0,87403,306462,0,62442,251066,0,70965,242346,0,81096,302777,0,74082,267041,0,91541,311438,0,74791,260399,0,40648,185038,0,61213,235197,0,80660,281313,0,51341,231704,0,67305,287613
2,2025,'848299000',111,  ,KG,0,21462,44503,0,1510,2901,0,1694,2768,0,1831,3681,0,922,3525,0,3846,7743,0,719,2946,0,1713,2788,0,511,1522,0,1505,4048,0,1729,2475,0,3432,4909,0,2050,5197
2,2025,'848299000',112,  ,KG,0,180,37549,0,0,0,0,7,3820,0,84,1705,0,0,2362,0,1,2630,0,0,915,0,3,15574,0,0,1711,0,0,1528,0,1,3162,0,0,2693,0,84,1449
2,2025,'848299000',113,  ,KG,0,18699,150692,0,1559,13336,0,925,7637,0,923,7144,0,1554,13028,0,1695,13659,0,2021,16340,0,2183,16030,0,2071,15995,0,946,7716,0,1614,13391,0,1523,12484,0,1685,13932
2,2025,'848299000',117,  ,KG,0,17162,46075,0,1507,3926,0,2330,6074,0,512,1606,0,1405,3575,0,1150,3006,0,1061,2612,0,1466,3981,0,1081,2559,0,1103,3322,0,1883,5262,0,1481,4225,0,2183,5927
2,2025,'848299000',118,  ,KG,0,251143,1036755,0,22005,88436,0,23976,102718,0,22886,93848,0,17622,65466,0,19825,86635,0,18466,82271,0,28480,120207,0,11293,48995,0,20236,80376,0,20152,83646,0,22645,91385,0,23557,92772
2,2025,'848299000',123,  ,KG,0,1409258,1495107,0,72948,127555,0,126996,215185,0,57755,108372,0,120468,103203,0,62462,62878,0,100976,85054,0,203206,207418,0,90316,70593,0,159350,137548,0,133983,95646,0,119108,123806,0,161690,157849
2,2025,'848299000',143,  ,KG,0,155,512,0,0,0,0,0,0,0,155,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848299000',202,  ,KG,0,1,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548,0,0,0,0,0,0
2,2025,'848299000',203,  ,KG,0,1716,7537,0,0,0,0,116,273,0,355,908,0,68,265,0,204,708,0,190,910,0,125,919,0,344,1239,0,6,206,0,236,1049,0,0,0,0,72,1060
2,2025,'848299000',204,  ,KG,0,9868,113346,0,830,16805,0,773,9183,0,1431,21670,0,682,8485,0,724,7974,0,508,7386,0,595,8665,0,660,7862,0,1022,7667,0,727,6050,0,744,4499,0,1172,7100
2,2025,'848299000',205,  ,KG,0,1437,57787,0,128,4804,0,22,1167,0,216,4566,0,8,1032,0,191,6118,0,197,19604,0,20,2924,0,38,1997,0,16,4155,0,313,7283,0,201,2327,0,87,1810
2,2025,'848299000',207,  ,KG,0,532,4992,0,0,0,0,10,213,0,0,0,0,88,817,0,199,1473,0,118,873,0,31,711,0,0,0,0,78,685,0,0,0,0,8,220,0,0,0
2,2025,'848299000',208,  ,KG,0,19,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848299000',210,  ,KG,0,2716,52931,0,0,368,0,904,1340,0,7,2920,0,4,2320,0,592,5136,0,42,7686,0,9,1168,0,1014,6226,0,21,5771,0,28,5074,0,33,7520,0,62,7402
2,2025,'848299000',213,  ,KG,0,22376,264816,0,1978,13028,0,2861,39154,0,1493,14047,0,1735,41485,0,2265,14253,0,2100,16426,0,1215,11310,0,2307,22576,0,1108,12056,0,2254,36679,0,2071,20029,0,989,23773
2,2025,'848299000',215,  ,KG,0,619,47779,0,12,1549,0,37,4554,0,46,4346,0,108,3555,0,10,1541,0,38,3828,0,49,6967,0,171,4614,0,22,2673,0,50,8031,0,44,2646,0,32,3475
2,2025,'848299000',217,  ,KG,0,932,2032,0,0,0,0,0,0,0,0,0,0,466,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,1073
2,2025,'848299000',218,  ,KG,0,5652,17419,0,0,0,0,75,2575,0,0,0,0,2737,7007,0,0,0,0,751,2371,0,0,0,0,235,598,0,847,2142,0,1007,2726,0,0,0,0,0,0
2,2025,'848299000',220,  ,KG,0,21286,190108,0,3053,23241,0,1568,15932,0,1737,12938,0,1626,9989,0,1348,12245,0,2663,27115,0,907,8517,0,1137,7222,0,137,3652,0,2194,17694,0,330,6005,0,4586,45558
2,2025,'848299000',222,  ,KG,0,778,4928,0,0,0,0,736,2964,0,31,229,0,0,0,0,0,0,0,11,1296,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0
2,2025,'848299000',223,  ,KG,0,26020,87213,0,5988,16753,0,2344,7829,0,1380,5311,0,2900,10009,0,1761,5993,0,410,1172,0,3501,12360,0,1742,6300,0,2728,9915,0,1184,4129,0,2082,7442,0,0,0
2,2025,'848299000',225,  ,KG,0,358,6896,0,105,1105,0,20,223,0,52,221,0,0,0,0,7,318,0,23,1001,0,16,1003,0,0,0,0,113,1300,0,0,0,0,22,1725,0,0,0
2,2025,'848299000',227,  ,KG,0,772,4396,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1572,0,0,0,0,0,0,0,0,264,0,343,502,0,51,1808
2,2025,'848299000',230,  ,KG,0,20,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,232,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848299000',231,  ,KG,0,864,7479,0,0,0,0,68,301,0,0,0,0,80,671,0,8,326,0,3,390,0,33,875,0,360,2488,0,157,1830,0,22,337,0,0,0,0,133,261
2,2025,'848299000',234,  ,KG,0,25,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1275,0,0,0,0,0,0
2,2025,'848299000',242,  ,KG,0,292,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,863,0,29,254,0,31,321,0,0,0,0,31,327,0,86,784,0,21,203
2,2025,'848299000',245,  ,KG,0,1093,14973,0,108,1278,0,71,1519,0,29,1478,0,112,2479,0,34,257,0,214,1979,0,50,375,0,169,2253,0,118,704,0,2,263,0,0,288,0,186,2100
2,2025,'848299000',246,  ,KG,0,19483,93354,0,1396,6991,0,1640,7636,0,692,3507,0,2584,9409,0,1871,8148,0,1943,8708,0,989,6843,0,470,2307,0,1964,11263,0,1944,8395,0,1714,9939,0,2276,10208
2,2025,'848299000',302,  ,KG,0,243,33569,0,0,0,0,17,8113,0,40,10052,0,0,0,0,0,0,0,0,0,0,1,1801,0,42,4449,0,1,1518,0,3,2896,0,0,0,0,139,4740
2,2025,'848299000',304,  ,KG,0,147347,1007568,0,19323,83226,0,11038,127084,0,25195,117665,0,27438,123586,0,25294,82085,0,6188,79684,0,6061,44873,0,4863,42958,0,3541,73386,0,6242,82174,0,6845,99105,0,5319,51742
2,2025,'848299000',305,  ,KG,0,1944,13638,0,116,544,0,240,906,0,283,2439,0,223,1137,0,270,632,0,148,885,0,400,1594,0,13,1665,0,95,528,0,128,2003,0,28,1305,0,0,0
2,2025,'848299000',410,  ,KG,0,104,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',103,NO,KG,328491,22481,34514,43247,2676,4048,20,59,222,32400,1950,2808,11454,3425,3906,22560,1538,2363,0,0,0,43270,2656,4011,22400,1276,2052,43271,2670,3974,44832,2094,4463,32637,2187,3858,32400,1950,2809
2,2025,'848310010',105,NO,KG,14860992,23677660,9249486,1447908,2207951,821289,574868,1725393,629575,1067352,2084529,686036,1587506,1039669,412840,1252474,1982154,654206,1936457,2144366,702906,1729103,1908116,675698,929691,1631670,547252,1708198,2454185,914067,873781,2112282,1042884,880771,2208887,1086056,872883,2178458,1076677
2,2025,'848310010',106,NO,KG,664175,82649,206863,62297,8803,22108,25340,3221,9195,63419,7986,18678,65322,8149,18118,79557,11821,29599,58162,7275,14026,17425,2335,6123,34172,4461,11558,60672,7937,21524,42143,5746,17893,67110,8539,18817,88556,6376,19224
2,2025,'848310010',110,NO,KG,1542270,139546,325211,248258,15335,30316,114834,12069,23064,131754,13390,26153,83814,6445,21234,134146,12741,28202,146700,13519,35253,116521,9257,28945,127722,12816,26923,106527,10698,23473,117586,12230,26573,82782,7606,21994,131626,13440,33081
2,2025,'848310010',111,NO,KG,31787169,1188033,1798875,2322536,89790,120061,3589911,61536,118714,2452237,55216,86330,2838961,83916,105652,2221321,64666,92456,2644394,71798,108907,2293738,87040,115670,1133008,103229,139191,2300733,154705,242626,2866608,123535,202361,4129880,157602,257636,2993842,135000,209271
2,2025,'848310010',113,NO,KG,14023,1003,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,256,248,6000,323,337,8000,424,454
2,2025,'848310010',117,NO,KG,1722566,67372,106798,112320,4380,7179,160560,6260,10081,122400,4770,7621,75960,2962,4762,125184,4917,7679,187200,7297,10922,175320,6834,10348,106560,4154,6389,143640,5600,9058,195840,7636,11896,110222,4478,7555,207360,8084,13308
2,2025,'848310010',118,NO,KG,607241,1953531,1598901,83749,107070,109946,22080,124086,114215,60972,212746,179617,52933,137210,124683,54681,196056,140153,45891,181357,151581,39546,144956,118633,42586,124729,121436,43155,138914,126398,49669,165678,128362,60348,254173,159524,51631,166556,124353
2,2025,'848310010',123,NO,KG,2694012,841318,1237422,312347,58184,88145,220933,47167,60399,229908,12672,38551,205735,47984,69670,227395,78810,108120,234784,121889,153281,205911,51830,84299,286058,77565,126123,213023,108855,144257,264843,66832,111479,138635,111356,153146,154440,58174,99952
2,2025,'848310010',203,NO,KG,202,9396,16823,26,961,1521,9,1113,814,10,85,1429,1,23,278,42,3076,3074,56,2225,3921,7,92,919,0,0,0,10,835,1883,0,0,0,2,8,202,39,978,2782
2,2025,'848310010',205,NO,KG,107,557,13472,10,73,1480,10,23,332,5,10,206,10,104,1163,10,23,316,10,90,1403,2,4,471,22,22,2229,0,0,0,1,105,534,1,2,288,26,101,5050
2,2025,'848310010',207,NO,KG,244,168,961,0,0,0,0,0,0,159,42,427,0,0,0,0,0,0,0,0,0,0,0,0,80,11,246,5,115,288,0,0,0,0,0,0,0,0,0
2,2025,'848310010',208,NO,KG,325,145,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,622,0,0,0,0,0,0,290,117,827
2,2025,'848310010',210,NO,KG,1209,4293,35296,63,73,942,15,153,1014,242,1375,5862,10,221,5110,740,1357,6746,7,109,5128,17,67,1120,32,69,5009,52,686,2800,31,183,1565,0,0,0,0,0,0
2,2025,'848310010',213,NO,KG,14174,199532,399628,1212,16414,32056,1107,19723,33832,1269,18938,31820,1497,18144,44791,1486,20194,42012,1100,9089,28656,1376,21851,37432,903,12954,29019,1780,26989,49334,952,13102,26082,1407,20951,38774,85,1183,5820
2,2025,'848310010',215,NO,KG,673,9,3710,0,0,0,230,1,995,134,1,564,0,0,0,0,0,0,2,6,747,307,1,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',217,NO,KG,4,35,207,0,0,0,0,0,0,0,0,0,4,35,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',218,NO,KG,135,1042,4672,42,25,257,0,0,0,0,0,0,8,80,271,0,0,0,30,40,1462,3,4,1043,0,0,0,0,0,0,4,30,279,48,863,1360,0,0,0
2,2025,'848310010',220,NO,KG,1375,6719,35163,15,32,1323,16,31,2367,140,1107,2359,132,391,1718,89,239,1807,249,820,3661,231,241,2906,160,289,8264,186,830,2819,32,561,1153,111,2083,6043,14,95,743
2,2025,'848310010',223,NO,KG,11,100,1226,3,23,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,1024,0,0,0
2,2025,'848310010',225,NO,KG,78,275,14346,2,13,1438,40,23,409,6,30,6680,0,0,0,1,2,207,0,0,0,5,26,513,0,0,0,20,160,831,4,21,4268,0,0,0,0,0,0
2,2025,'848310010',227,NO,KG,64604,18504,87097,7689,2000,9849,18,34,1064,0,0,0,1536,493,1834,9216,2717,11014,10001,2915,13092,8448,2533,11031,9216,2614,12038,6920,1994,9315,4624,1353,7037,1544,407,2557,5392,1444,8266
2,2025,'848310010',232,NO,KG,504,2040,9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,2040,9922,0,0,0,0,0,0,0,0,0
2,2025,'848310010',234,NO,KG,852,3394,9127,0,0,0,0,0,0,444,2533,4243,8,49,303,0,0,0,0,0,0,400,812,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',235,NO,KG,1,18,287,0,0,0,0,0,0,0,0,0,1,18,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',236,NO,KG,2,10,329,0,0,0,0,0,0,0,0,0,2,10,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',245,NO,KG,103,111,1051,0,0,0,0,0,0,0,0,0,0,0,0,101,106,748,2,5,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',246,NO,KG,11332,345,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,203,11328,318,2340
2,2025,'848310010',302,NO,KG,91,736,4686,67,542,3329,0,0,0,1,8,350,0,0,0,17,132,713,0,0,0,6,54,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',304,NO,KG,220230,199014,388086,37284,31698,34128,16810,7604,10657,29608,15436,21124,29225,7235,13644,12116,14988,45602,10091,12646,23442,40402,14211,37605,1694,9840,32266,38548,27143,51029,2029,17658,43032,1205,14467,33978,1218,26088,41579
2,2025,'848310010',305,NO,KG,153006,488363,954400,12456,44486,89027,10181,33434,68993,13855,42611,86667,14178,44659,88088,13260,41767,74825,11118,35020,63201,18591,59362,107929,12757,40230,74872,8473,27582,50559,13789,43465,86553,15452,47718,102588,8896,28029,61098
2,2025,'848310010',409,NO,KG,1,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,520,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',410,NO,KG,336,1140,8323,250,146,816,0,0,0,17,65,637,3,5,288,2,72,540,0,0,0,12,54,759,6,742,659,28,35,545,4,6,237,0,0,0,14,15,3842
2,2025,'848310010',601,NO,KG,5,28,667,0,0,0,0,0,0,3,9,283,0,0,0,0,0,0,0,0,0,0,0,0,2,19,384,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'848310010',606,NO,KG,49,172,3928,1,8,266,0,0,0,12,43,887,0,0,0,0,0,0,10,18,792,0,0,0,0,0,0,0,0,0,20,84,1581,0,0,0,6,19,402
2,2025,'848310021',103,NO,KG,16310,108682,119639,9404,4561,2915,4594,3876,6440,1610,2194,7598,91,2385,2258,6,15005,12810,28,21142,22906,29,32700,23286,17,18821,20506,3,1031,1937,11,339,2497,471,2478,4997,46,4150,11489
2,2025,'848310021',105,NO,KG,1541835,1922181,2783014,197523,142208,237532,47649,74143,132542,148166,170000,244825,110483,169476,237298,206725,200901,278982,127964,213612,290329,139279,146832,193232,137974,132880,200532,95643,96922,155185,105943,239899,299963,116797,187616,296972,107689,147692,215622
2,2025,'848310021',106,NO,KG,359799,109527,193175,44660,14069,25662,10000,2643,4219,31800,10236,19109,31850,8503,15532,31140,9407,13106,40067,12262,18601,24380,7082,11361,30426,8471,14370,24640,7448,13416,21869,9011,17911,31594,9698,18745,37373,10697,21143
2,2025,'848310021',110,NO,KG,91508,25524,35951,12000,3300,4579,10000,2770,3813,11006,3291,5008,9000,2445,3426,7500,2037,2857,5000,1325,1905,10000,2770,3810,5002,1496,2176,3282,895,1250,8718,2425,3319,5000,1385,1905,5000,1385,1903
2,2025,'848310021',111,NO,KG,11046,43542,71066,1800,405,1592,15,241,440,417,921,1320,3083,707,3116,529,197,444,90,302,661,267,123,934,1498,19606,30004,990,19559,29682,605,1163,2041,863,251,564,889,67,268
2,2025,'848310021',113,NO,KG,200,1800,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1800,3003,0,0,0
